date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:47:09	235812/235812	---M-Z	200	added ('OK')	text/html	etag:%2239924-6385396d46155-gzip%22	https://themesbrand.com/velzon/html/material/dashboard-analytics.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/dashboard-analytics.html	(from )
16:47:10	24/24	---M--	200	added ('OK')	text/plain	etag:%2218-607430e6e63c6%22	https://themesbrand.com/robots.txt		(from )
16:47:11	2139/2139	---M-Z	200	added ('OK')	text/css	etag:%2285b-6258aae95b6e7-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/jsvectormap/jsvectormap.min.css	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/libs/jsvectormap/jsvectormap.min.css	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:11	1237/1237	---M-Z	200	added ('OK')	application/javascript	etag:%224d5-607431048355d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/layout.js	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/js/layout.js	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:12	113853/113853	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%221bcbd-607431046ed3d%22	https://themesbrand.com/velzon/html/material/assets/images/favicon.ico	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/favicon.ico	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:12	281825/281825	---M-Z	200	added ('OK')	text/css	etag:%2244ce1-6385396cccfd4-gzip%22	https://themesbrand.com/velzon/html/material/assets/css/bootstrap.min.css	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/css/bootstrap.min.css	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:13	620111/620111	---MCZ	200	added ('OK')	text/css	etag:%229764f-6258aae8c7f53-gzip%22	https://themesbrand.com/velzon/html/material/assets/css/icons.min.css	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/css/icons.min.css	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:13	340090/340090	---M-Z	200	added ('OK')	text/css	etag:%225307a-6385396cccfd4-gzip%22	https://themesbrand.com/velzon/html/material/assets/css/app.min.css	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/css/app.min.css	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:14	44/44	---M--	200	added ('OK')	text/css	etag:%222c-607431044f93c%22	https://themesbrand.com/velzon/html/material/assets/css/custom.min.css	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/css/custom.min.css	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:15	7222/7222	---M--	200	added ('OK')	image/png	etag:%221c36-60743104779dd%22	https://themesbrand.com/velzon/html/material/assets/images/logo-sm.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/logo-sm.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:15	303600/303600	---M-Z	200	added ('OK')	text/html	etag:%224a1f0-6385396d4fd95-gzip%22	https://themesbrand.com/velzon/html/material/index.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/index.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:15	3960/3960	---M--	200	added ('OK')	image/png	etag:%22f78-60743104779dd%22	https://themesbrand.com/velzon/html/material/assets/images/logo-dark.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/logo-dark.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:15	3722/3722	---M--	200	added ('OK')	image/png	etag:%22e8a-60743104779dd%22	https://themesbrand.com/velzon/html/material/assets/images/logo-light.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/logo-light.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:16	17336/17336	---M--	200	added ('OK')	image/jpeg	etag:%2243b8-607431048355d%22	https://themesbrand.com/velzon/html/material/assets/images/users/avatar-2.jpg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/users/avatar-2.jpg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:16	11267/11267	---M--	200	added ('OK')	image/jpeg	etag:%222c03-607431048355d%22	https://themesbrand.com/velzon/html/material/assets/images/users/avatar-3.jpg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/users/avatar-3.jpg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:17	11561/11561	---M--	200	added ('OK')	image/jpeg	etag:%222d29-607431048355d%22	https://themesbrand.com/velzon/html/material/assets/images/users/avatar-5.jpg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/users/avatar-5.jpg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:17	16460/16460	---M--	200	added ('OK')	image/svg+xml	etag:%22404c-6385396cd3d34%22	https://themesbrand.com/velzon/html/material/assets/images/flags/us.svg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/flags/us.svg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:17	301490/301490	---M-Z	200	added ('OK')	text/html	etag:%22499b2-6385396d55b55-gzip%22	https://themesbrand.com/velzon/html/material/pages-search-results.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/pages-search-results.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:18	6002/6002	---M--	200	added ('OK')	image/svg+xml	etag:%221772-6385396cd3d34%22	https://themesbrand.com/velzon/html/material/assets/images/flags/spain.svg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/flags/spain.svg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:18	727/727	---M--	200	added ('OK')	image/svg+xml	etag:%222d7-6385396cd0e54%22	https://themesbrand.com/velzon/html/material/assets/images/flags/germany.svg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/flags/germany.svg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:18	727/727	---M--	200	added ('OK')	image/svg+xml	etag:%222d7-6385396cd0e54%22	https://themesbrand.com/velzon/html/material/assets/images/flags/italy.svg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/flags/italy.svg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:19	739/739	---M--	200	added ('OK')	image/svg+xml	etag:%222e3-6385396cd2d94%22	https://themesbrand.com/velzon/html/material/assets/images/flags/russia.svg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/flags/russia.svg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:19	2525/2525	---M--	200	added ('OK')	image/svg+xml	etag:%229dd-6385396ccef14%22	https://themesbrand.com/velzon/html/material/assets/images/flags/china.svg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/flags/china.svg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:19	433/433	---M--	200	added ('OK')	image/svg+xml	etag:%221b1-6385396cd0e54%22	https://themesbrand.com/velzon/html/material/assets/images/flags/french.svg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/flags/french.svg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:20	265/265	---M--	200	added ('OK')	image/svg+xml	etag:%22109-6385396ccdf74%22	https://themesbrand.com/velzon/html/material/assets/images/flags/ae.svg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/flags/ae.svg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:20	1454/1454	---M--	200	added ('OK')	image/png	etag:%225ae-607431046dd9d%22	https://themesbrand.com/velzon/html/material/assets/images/brands/github.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/brands/github.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:21	701/701	---M--	200	added ('OK')	image/png	etag:%222bd-607431046dd9d%22	https://themesbrand.com/velzon/html/material/assets/images/brands/bitbucket.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/brands/bitbucket.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:21	911/911	---M--	200	added ('OK')	image/png	etag:%2238f-607431046dd9d%22	https://themesbrand.com/velzon/html/material/assets/images/brands/dribbble.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/brands/dribbble.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:21	772/772	---M--	200	added ('OK')	image/png	etag:%22304-607431046dd9d%22	https://themesbrand.com/velzon/html/material/assets/images/brands/dropbox.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/brands/dropbox.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:22	1428/1428	---M--	200	added ('OK')	image/png	etag:%22594-607431046dd9d%22	https://themesbrand.com/velzon/html/material/assets/images/brands/mail_chimp.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/brands/mail_chimp.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:22	2691/2691	---M--	200	added ('OK')	image/png	etag:%22a83-607431046dd9d%22	https://themesbrand.com/velzon/html/material/assets/images/brands/slack.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/brands/slack.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:23	223883/223883	---M-Z	200	added ('OK')	text/html	etag:%2236a8b-6385396cc52d4-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-products.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-products.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:23	62563/62563	---M--	200	added ('OK')	image/png	etag:%22f463-607431047a8bd%22	https://themesbrand.com/velzon/html/material/assets/images/products/img-1.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/products/img-1.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:25	250796/250796	---M-Z	200	added ('OK')	text/html	etag:%223d3ac-6385396cc52d4-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-product-details.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-product-details.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:25	54572/54572	---M--	200	added ('OK')	image/png	etag:%22d52c-607431047b85d%22	https://themesbrand.com/velzon/html/material/assets/images/products/img-2.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/products/img-2.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:26	68652/68652	---M--	200	added ('OK')	image/png	etag:%2210c2c-607431047b85d%22	https://themesbrand.com/velzon/html/material/assets/images/products/img-5.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/products/img-5.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:26	100267/100267	---M--	200	added ('OK')	image/png	etag:%22187ab-607431047b85d%22	https://themesbrand.com/velzon/html/material/assets/images/products/img-3.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/products/img-3.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:26	73544/73544	---M--	200	added ('OK')	image/png	etag:%2211f48-607431047b85d%22	https://themesbrand.com/velzon/html/material/assets/images/products/img-6.png	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/products/img-6.png	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:27	9460/9460	---M--	200	added ('OK')	image/jpeg	etag:%2224f4-607431048355d%22	https://themesbrand.com/velzon/html/material/assets/images/users/avatar-8.jpg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/users/avatar-8.jpg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:28	11948/11948	---M--	200	added ('OK')	image/jpeg	etag:%222eac-607431048355d%22	https://themesbrand.com/velzon/html/material/assets/images/users/avatar-6.jpg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/users/avatar-6.jpg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:28	9022/9022	---M--	200	added ('OK')	image/jpeg	etag:%22233e-607431048355d%22	https://themesbrand.com/velzon/html/material/assets/images/users/avatar-1.jpg	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/assets/images/users/avatar-1.jpg	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:28	234433/234433	---M-Z	200	added ('OK')	text/html	etag:%22393c1-6385396cc4334-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-checkout.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-checkout.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:30	418323/418323	---M-Z	200	added ('OK')	text/html	etag:%2266213-6385396d55b55-gzip%22	https://themesbrand.com/velzon/html/material/pages-profile.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/pages-profile.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:31	299783/299783	---M-Z	200	added ('OK')	text/html	etag:%2249307-6385396ccb094-gzip%22	https://themesbrand.com/velzon/html/material/apps-tasks-kanban.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-tasks-kanban.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:31	234243/234243	---M-Z	200	added ('OK')	text/html	etag:%2239303-6385396cc1454-gzip%22	https://themesbrand.com/velzon/html/material/apps-chat.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-chat.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:31	214753/214753	---M-Z	200	added ('OK')	text/html	etag:%22346e1-6385396d54bb5-gzip%22	https://themesbrand.com/velzon/html/material/pages-faqs.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/pages-faqs.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:33	243352/243352	---M-Z	200	added ('OK')	text/html	etag:%223b698-6385396d55b55-gzip%22	https://themesbrand.com/velzon/html/material/pages-profile-settings.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/pages-profile-settings.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:33	6059/6059	---M-Z	200	added ('OK')	text/html	etag:%2217ab-6385396d3e455-gzip%22	https://themesbrand.com/velzon/html/material/auth-lockscreen-basic.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/auth-lockscreen-basic.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:33	5164/5164	---M-Z	200	added ('OK')	text/html	etag:%22142c-6385396d3e455-gzip%22	https://themesbrand.com/velzon/html/material/auth-logout-basic.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/auth-logout-basic.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:34	250026/250026	---M-Z	200	added ('OK')	text/html	etag:%223d0aa-6385396d46155-gzip%22	https://themesbrand.com/velzon/html/material/dashboard-crm.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/dashboard-crm.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:34	289998/289998	---M-Z	200	added ('OK')	text/html	etag:%2246cce-6385396d470f5-gzip%22	https://themesbrand.com/velzon/html/material/dashboard-crypto.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/dashboard-crypto.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:34	285952/285952	---M-Z	200	added ('OK')	text/html	etag:%2245d00-6385396d48095-gzip%22	https://themesbrand.com/velzon/html/material/dashboard-projects.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/dashboard-projects.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:35	281073/281073	---M-Z	200	added ('OK')	text/html	etag:%22449f1-6385396d48095-gzip%22	https://themesbrand.com/velzon/html/material/dashboard-nft.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/dashboard-nft.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:35	278038/278038	---M-Z	200	added ('OK')	text/html	etag:%2243e16-6385396d470f5-gzip%22	https://themesbrand.com/velzon/html/material/dashboard-job.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/dashboard-job.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:37	229557/229557	---M-Z	200	added ('OK')	text/html	etag:%22380b5-63b2243168897-gzip%22	https://themesbrand.com/velzon/html/material/dashboard-blog.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/dashboard-blog.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:37	210145/210145	---M-Z	200	added ('OK')	text/html	etag:%22334e1-6385396cc1454-gzip%22	https://themesbrand.com/velzon/html/material/apps-calendar.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-calendar.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:37	210101/210101	---M-Z	200	added ('OK')	text/html	etag:%22334b5-6385396cc1454-gzip%22	https://themesbrand.com/velzon/html/material/apps-calendar-month-grid.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-calendar-month-grid.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:38	247899/247899	---M-Z	200	added ('OK')	text/html	etag:%223c85b-6385396cc9154-gzip%22	https://themesbrand.com/velzon/html/material/apps-mailbox.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-mailbox.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:39	230940/230940	---M-Z	200	added ('OK')	text/html	etag:%223861c-63c4ad79bc7d9-gzip%22	https://themesbrand.com/velzon/html/material/apps-email-ecommerce.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-email-ecommerce.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:39	230717/230717	---M-Z	200	added ('OK')	text/html	etag:%223853d-6385396cc52d4-gzip%22	https://themesbrand.com/velzon/html/material/apps-email-basic.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-email-basic.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:39	217391/217391	---M-Z	200	added ('OK')	text/html	etag:%223512f-6385396cc4334-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-add-product.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-add-product.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:39	220396/220396	---M-Z	200	added ('OK')	text/html	etag:%2235cec-6385396cc52d4-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-orders.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-orders.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:40	223811/223811	---M-Z	200	added ('OK')	text/html	etag:%2236a43-6385396cc4334-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-order-details.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-order-details.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:40	212795/212795	---M-Z	200	added ('OK')	text/html	etag:%2233f3b-6385396cc4334-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-customers.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-customers.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:42	218935/218935	---M-Z	200	added ('OK')	text/html	etag:%2235737-6385396cc52d4-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-sellers.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-sellers.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:42	212725/212725	---M-Z	200	added ('OK')	text/html	etag:%2233ef5-6385396cc4334-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-cart.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-cart.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:42	225087/225087	---M-Z	200	added ('OK')	text/html	etag:%2236f3f-6385396cc52d4-gzip%22	https://themesbrand.com/velzon/html/material/apps-ecommerce-seller-details.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-ecommerce-seller-details.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:42	289113/289113	---M-Z	200	added ('OK')	text/html	etag:%2246959-6385396cca0f4-gzip%22	https://themesbrand.com/velzon/html/material/apps-projects-list.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-projects-list.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:44	217384/217384	---M-Z	200	added ('OK')	text/html	etag:%2235128-6385396cca0f4-gzip%22	https://themesbrand.com/velzon/html/material/apps-projects-create.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-projects-create.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:44	357917/357917	---M-Z	200	added ('OK')	text/html	etag:%225761d-6385396ccb094-gzip%22	https://themesbrand.com/velzon/html/material/apps-projects-overview.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-projects-overview.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:44	231580/231580	---M-Z	200	added ('OK')	text/html	etag:%223889c-6385396ccb094-gzip%22	https://themesbrand.com/velzon/html/material/apps-tasks-list-view.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-tasks-list-view.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:44	259163/259163	---M-Z	200	added ('OK')	text/html	etag:%223f45b-6385396ccb094-gzip%22	https://themesbrand.com/velzon/html/material/apps-tasks-details.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-tasks-details.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:46	225014/225014	---M-Z	200	added ('OK')	text/html	etag:%2236ef6-6385396cc23f4-gzip%22	https://themesbrand.com/velzon/html/material/apps-crm-companies.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-crm-companies.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:46	223474/223474	---M-Z	200	added ('OK')	text/html	etag:%22368f2-6385396cc23f4-gzip%22	https://themesbrand.com/velzon/html/material/apps-crm-contacts.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-crm-contacts.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:46	336874/336874	---M-Z	200	added ('OK')	text/html	etag:%22523ea-6385396cc23f4-gzip%22	https://themesbrand.com/velzon/html/material/apps-crm-deals.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-crm-deals.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:46	232981/232981	---M-Z	200	added ('OK')	text/html	etag:%2238e15-6385396cc23f4-gzip%22	https://themesbrand.com/velzon/html/material/apps-crm-leads.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-crm-leads.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:47	234509/234509	---M-Z	200	added ('OK')	text/html	etag:%223940d-6385396cc3394-gzip%22	https://themesbrand.com/velzon/html/material/apps-crypto-transactions.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-crypto-transactions.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:48	239617/239617	---M-Z	200	added ('OK')	text/html	etag:%223a801-6385396cc3394-gzip%22	https://themesbrand.com/velzon/html/material/apps-crypto-buy-sell.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-crypto-buy-sell.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:48	224250/224250	---M-Z	200	added ('OK')	text/html	etag:%2236bfa-6385396cc3394-gzip%22	https://themesbrand.com/velzon/html/material/apps-crypto-orders.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-crypto-orders.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
16:47:48	240767/240767	---M-Z	200	added ('OK')	text/html	etag:%223ac7f-6385396cc3394-gzip%22	https://themesbrand.com/velzon/html/material/apps-crypto-wallet.html	D:/mes_projets/Projet_Presentia/template_exauce/deuxieme_template/themesbrand.com/velzon/html/material/apps-crypto-wallet.html	(from https://themesbrand.com/velzon/html/material/dashboard-analytics.html)
